44	43	25
44	43	25
42	43	24
43	44	25
44	43	25
45	44	25
44	43	25
44	44	25
44	43	26
44	43	27
43	44	24
44	45	24
43	42	25
44	43	26
44	43	25
44	44	25
43	43	25
44	44	25
44	43	25
44	43	25
43	43	26
44	44	27
43	44	25
44	45	25
44	43	26
44	44	27
43	43	24
43	44	24
43	43	26
44	43	27
43	43	24
43	44	25
43	43	25
44	44	25
43	43	25
44	44	24
43	43	25
44	44	26
43	43	24
44	44	24
43	43	26
44	43	27
44	43	24
44	43	24
44	44	25
44	44	26
44	44	24
44	44	24
44	44	24
44	44	25
44	44	25
44	44	25
43	43	26
44	44	27
43	44	25
43	45	25
44	43	25
44	43	26
44	44	25
44	45	25
43	43	25
43	44	25
44	43	24
44	44	24
43	43	25
44	43	26
43	43	24
43	44	24
44	43	25
44	43	25
43	43	25
44	43	25
43	43	25
44	43	26
44	44	25
44	44	25
43	44	25
44	44	26
43	44	24
43	45	24
43	44	25
44	44	27
43	43	25
44	44	25
43	43	25
44	43	26
44	44	25
44	44	25
44	43	25
44	44	25
43	43	24
44	44	24
44	42	25
44	43	25
43	43	24
43	44	24
43	44	26
44	44	27
43	43	25
44	44	25
44	43	25
45	43	25
44	43	24
44	44	24
44	44	25
44	44	27
43	43	24
43	44	24
44	43	25
44	43	27
42	43	24
43	44	24
43	43	25
44	43	26
44	43	24
44	43	24
43	43	25
44	44	25
43	44	25
43	44	24
43	43	26
44	43	27
43	43	24
43	44	24
43	43	26
44	44	27
43	43	25
43	44	25
43	43	25
44	43	26
43	43	24
43	44	25
44	43	25
44	43	26
43	43	24
43	44	24
44	43	25
44	43	26
43	44	24
44	44	24
43	43	25
44	44	26
43	43	25
43	44	25
43	43	25
44	43	26
44	44	25
44	45	25
43	43	25
44	44	26
43	43	25
43	44	25
44	43	26
45	43	27
43	43	24
44	44	24
43	43	25
44	44	27
43	44	24
44	45	24
43	43	25
44	43	25
43	43	25
44	44	25
44	44	25
45	44	26
44	44	24
44	45	24
43	44	25
44	44	26
44	43	25
44	44	25
43	43	26
44	43	27
43	43	24
44	44	24
43	43	25
44	43	25
43	43	25
44	44	24
43	43	25
44	43	26
43	44	25
44	45	25
43	43	25
44	43	26
43	43	24
43	44	24
44	43	26
44	44	27
43	43	25
44	43	24
43	42	26
44	43	27
44	43	24
44	43	24
43	43	25
43	43	26
43	43	24
44	43	25
43	43	25
44	43	25
43	43	24
44	44	24
44	43	26
44	43	27
43	43	24
43	44	25
43	43	26
44	44	27
43	43	24
44	44	24
44	44	26
44	44	27
43	43	24
44	44	24
43	43	25
44	44	26
44	43	24
44	44	24
43	43	25
44	43	26
43	43	24
44	43	25
44	43	25
45	43	25
43	43	25
43	44	25
44	44	26
45	44	27
43	43	25
44	43	25
44	43	26
45	44	27
43	43	25
43	44	24
44	43	24
44	43	25
43	43	24
43	44	24
43	43	25
43	43	25
43	43	24
43	43	24
44	43	25
44	44	26
44	43	25
44	44	25
43	43	25
44	44	25
44	43	25
44	43	25
43	43	26
44	44	27
44	43	24
44	44	24
43	43	25
44	43	26
43	43	24
44	44	25
44	43	25
44	44	26
44	43	25
44	44	25
44	43	25
44	43	25
44	43	25
44	44	24
44	43	25
45	43	26
43	44	24
43	45	24
43	43	25
44	43	26
44	43	24
44	44	24
43	43	24
44	43	25
43	44	24
44	45	24
44	43	26
44	43	27
43	43	24
43	44	24
43	44	25
44	44	26
43	43	24
43	44	24
44	43	26
44	44	27
43	43	24
43	44	24
44	43	25
45	44	26
44	44	24
44	44	24
43	44	25
44	44	26
43	43	24
44	43	24
43	43	25
44	43	26
43	43	24
43	44	24
44	43	25
44	44	26
43	43	24
43	43	24
44	43	25
45	43	26
43	44	24
43	44	25
44	43	24
45	43	25
44	44	24
44	44	24
43	43	25
44	43	26
43	44	25
43	44	25
44	43	24
44	43	25
44	44	24
44	45	24
43	43	25
44	43	26
43	43	24
44	43	24
44	43	25
44	43	26
42	43	24
42	44	24
38	43	26
37	44	27
30	43	24
28	44	25
23	43	25
23	43	25
17	44	25
15	44	25
11	44	25
11	44	26
6	43	24
5	44	25
3	43	25
3	43	26
1	44	25
0	44	25
1	43	26
1	43	27
1	43	24
1	44	24
4	41	24
6	41	25
5	37	25
5	36	25
6	28	25
7	26	26
6	20	24
6	19	25
5	13	25
6	12	26
5	7	24
5	7	24
6	2	26
7	1	27
4	-2	25
4	-3	25
4	-6	25
3	-7	27
5	-9	24
5	-9	24
5	-9	24
7	-9	24
5	-8	24
4	-7	24
5	-5	25
6	-4	26
4	-2	24
5	-1	25
5	-2	26
4	-1	27
4	-1	24
4	-1	24
5	0	24
6	-1	25
4	-1	25
4	0	24
4	-3	26
5	-2	27
5	-3	24
5	-3	24
5	-4	26
6	-3	27
4	-2	24
5	-1	24
4	-3	25
4	-3	25
4	-2	22
4	-1	21
5	-2	17
6	-2	16
4	-2	11
5	-2	10
3	-2	6
4	-2	6
4	-2	2
4	-2	1
5	-2	-1
5	-2	-1
4	-3	-3
4	-2	-3
3	-3	-3
4	-3	-2
4	-2	-2
4	-1	-2
4	-2	-2
5	-2	-1
4	-2	-1
4	-1	-1
4	-2	0
5	-2	1
4	-2	0
4	-1	-1
4	-2	-1
5	-2	-1
4	-2	0
4	-1	-1
4	-2	0
5	-2	1
4	-2	-1
4	-1	0
4	-3	-1
4	-3	0
4	-2	-2
4	-1	-2
4	-2	0
4	-2	0
4	-3	-1
5	-2	-1
4	-2	-1
4	-2	-1
4	-3	0
4	-2	0
3	-2	-1
4	-2	-1
4	-2	0
4	-1	0
4	-2	-1
5	-2	0
3	-2	-1
3	-2	0
3	-3	-1
4	-3	-1
4	-2	-1
4	-1	-1
3	-2	-1
3	-2	-1
4	-3	-1
4	-2	-1
4	-2	-1
4	-2	0
3	-2	-2
3	-2	-1
3	-3	-1
4	-3	-1
3	-3	-1
3	-3	-1
3	-3	-1
3	-3	-1
3	-3	-1
3	-2	-1
3	-3	-1
4	-3	-1
3	-2	-2
3	-1	-1
3	-2	-1
3	-2	0
3	-2	-1
3	-1	-1
3	-3	-1
3	-3	-1
2	-2	-1
3	-1	0
3	-2	-1
3	-2	-1
3	-3	-1
3	-2	0
3	-3	-1
3	-3	-1
2	-3	-2
2	-3	-1
3	-4	-1
3	-4	-1
2	-3	-1
2	-2	-1
2	-4	-1
3	-3	-1
2	-3	-1
2	-3	-1
2	-4	-1
3	-4	-1
2	-2	-2
2	-1	-1
2	-2	-1
3	-2	-1
2	-3	-1
3	-2	0
2	-3	-2
3	-3	-1
2	-3	-1
2	-3	0
2	-3	-1
3	-2	-1
1	-3	-2
1	-3	-1
2	-3	-1
3	-3	-1
1	-3	-1
2	-2	0
2	-3	-1
3	-3	-1
2	-3	-1
2	-3	-1
1	-3	-1
2	-2	-1
2	-3	-1
2	-2	-1
1	-3	-1
1	-3	-1
1	-3	-1
1	-3	-1
1	-3	-2
1	-3	-1
1	-3	-1
1	-2	0
1	-3	-1
1	-2	-1
1	-3	-1
1	-2	-1
1	-3	-1
1	-3	-1
1	-2	-1
1	-1	-1
1	-3	-1
1	-3	-1
1	-3	-2
1	-2	-1
1	-3	-1
